LNR,RESPONSE
55457,0.007952084
50954,0.007952084
50959,0.010884581
51275,0.009961777
51280,0.007952084
51292,0.023851132
51934,0.007952084
52256,0.01214566
52259,0.008960848
52264,0.008876455
52267,0.007709
52272,0.039602488
52583,0.018986389
52591,0.01214566
52597,0.035115715
52900,0.008960848
52907,0.039587572
53557,0.0260689
53558,0.008876455
54191,0.029037572
54196,0.02140101
17291,0.02140101
27093,0.02140101
26790,0.008960848
26795,0.023851132
27109,0.012509989
26798,0.01214566
26811,0.0260689
26828,0.011779147
27153,0.007952084
26883,0.047575943
26884,0.026718054
27191,0.010884581
26660,0.008960848
26677,0.01214566
26690,0.01214566
26692,0.018986389
26695,0.012509989
27006,0.008605359
27009,0.032507148
26698,0.032507148
26702,0.012118628
26709,0.02140101
27703,0.009657858
27383,0.007952084
27396,0.04498722
27398,0.009657858
27400,0.010884581
27741,0.023851132
27753,0.032507148
27429,0.007952084
27776,0.029037572
27444,0.007952084
27861,0.026718054
27460,0.01214566
27791,0.044026136
27808,0.01214566
27506,0.02140101
27514,0.010884581
27825,0.008960848
27523,0.026718054
27538,0.010001297
27564,0.010884581
27567,0.01214566
27573,0.010884581
27265,0.010884581
71252,0.007952084
66464,0.007709
66468,0.010800883
66473,0.012118628
66788,0.015183985
67100,0.01214566
72758,0.02313967
73079,0.01214566
73089,0.012509989
73397,0.008960848
73406,0.018093562
74054,0.007952084
74358,0.01214566
74372,0.008960848
74681,0.0260689
75334,0.015653403
76286,0.039212063
71495,0.009657858
71507,0.008876455
71827,0.01214566
72143,0.023851132
72146,0.01214566
72461,0.05836169
73103,0.007952084
73747,0.023851132
73755,0.01214566
73756,0.008960848
74063,0.01214566
74073,0.015183985
74378,0.008960848
75018,0.01214566
75024,0.049745105
75354,0.012118628
75673,0.010001297
75979,0.009657858
76302,0.008605359
76307,0.013625211
71519,0.014738803
71846,0.007709
72159,0.015653403
72163,0.01214566
72170,0.008876455
72479,0.007709
72486,0.011779147
72807,0.053359829
72810,0.014738803
73116,0.032507148
73130,0.008960848
73134,0.012118628
73762,0.01214566
75046,0.023851132
80787,0.01214566
34317,0.01214566
34320,0.032507148
34655,0.02140101
34656,0.010001297
34342,0.007952084
34670,0.008960848
34378,0.008960848
34787,0.01214566
34794,0.026578706
34399,0.023851132
34691,0.007952084
34693,0.009657858
34412,0.01214566
31532,0.010001297
44791,0.01214566
45117,0.016594095
45129,0.008876455
45452,0.008960848
45459,0.02140101
45460,0.010884581
40625,0.008960848
40958,0.008605359
40968,0.01214566
41284,0.01214566
41616,0.007952084
41929,0.01214566
42251,0.008876455
42253,0.039602488
42901,0.007952084
43213,0.012118628
43220,0.029037572
43523,0.007952084
43843,0.008876455
43852,0.007952084
43853,0.008876455
43860,0.011222596
44169,0.02140101
44506,0.008876455
44811,0.010884581
44822,0.01214566
44825,0.008876455
45146,0.008876455
40656,0.007709
40988,0.029037572
41303,0.01214566
41311,0.123904087
41313,0.01214566
41953,0.010001297
42275,0.007952084
42594,0.01214566
43240,0.007952084
43871,0.026718054
43876,0.01214566
43881,0.014738803
44195,0.032507148
44514,0.007952084
44522,0.013625211
44829,0.01214566
44833,0.01214566
45157,0.01214566
45161,0.023851132
45173,0.010001297
33676,0.023851132
33678,0.011222596
33979,0.01214566
33980,0.032338612
24298,0.012118628
24300,0.01214566
24305,0.032507148
24599,0.007952084
24609,0.01214566
24611,0.007952084
24330,0.007709
24335,0.0260689
24624,0.007709
24339,0.032507148
24341,0.008960848
24344,0.016594095
24345,0.01214566
24638,0.032507148
24643,0.032507148
24360,0.042991154
24657,0.007709
24660,0.007709
24671,0.007709
24676,0.026718054
24385,0.011222596
24391,0.011222596
32957,0.010884581
33262,0.031376749
32961,0.047800366
33291,0.01214566
32988,0.023851132
32990,0.008960848
33012,0.01214566
33332,0.007709
33022,0.017911229
34013,0.016261099
33685,0.01214566
34038,0.009657858
33712,0.007952084
33715,0.009961777
33718,0.023851132
34173,0.007709
33761,0.011688652
33768,0.007709
33794,0.007952084
33797,0.007709
33802,0.010884581
33824,0.026578706
33825,0.011222596
34156,0.01214566
33840,0.01214566
33544,0.007709
33863,0.018093562
33573,0.012509989
33578,0.009961777
33579,0.015183985
33583,0.032507148
33590,0.01214566
33595,0.01214566
33611,0.015183985
33616,0.008960848
33617,0.01214566
33919,0.01214566
33925,0.009657858
33938,0.009657858
33636,0.008960848
33947,0.008876455
33952,0.007952084
33648,0.01214566
33657,0.008960848
25730,0.012509989
25737,0.039212063
25756,0.011222596
25774,0.010001297
25779,0.01214566
25791,0.007952084
25796,0.009657858
26124,0.007952084
26134,0.007952084
26461,0.0260689
26151,0.01214566
26158,0.009961777
26516,0.026718054
26184,0.01214566
26600,0.008960848
26613,0.008960848
26616,0.010884581
26215,0.01214566
26523,0.015183985
26219,0.010884581
26222,0.029037572
26542,0.008960848
26559,0.0260689
26575,0.008960848
26268,0.008960848
26275,0.029037572
26023,0.010884581
26031,0.012118628
26340,0.008876455
26049,0.01214566
26357,0.01214566
26371,0.123734392
26373,0.009657858
26384,0.007952084
26396,0.008960848
26088,0.007952084
26430,0.007952084
26433,0.01214566
26740,0.008960848
35645,0.014738803
35654,0.009961777
35940,0.009657858
35660,0.01214566
35673,0.01214566
35963,0.014291247
35701,0.023983283
19631,0.032507148
19339,0.039212063
19643,0.007952084
19367,0.02313967
19369,0.026718054
19373,0.017911229
19079,0.007952084
19092,0.008876455
19407,0.007952084
19099,0.048045482
19126,0.02140101
19442,0.012118628
19150,0.014738803
19463,0.02140101
19165,0.009961777
19167,0.007952084
19173,0.014741663
19837,0.008960848
19840,0.01214566
20192,0.008876455
19861,0.007952084
19862,0.010884581
20232,0.01214566
19929,0.014291247
20240,0.047575943
20257,0.007952084
19939,0.009657858
20258,0.007952084
20276,0.047575943
19958,0.015183985
28523,0.02140101
28848,0.01214566
28854,0.01214566
28863,0.007709
28872,0.01214566
28571,0.007709
28888,0.008960848
28889,0.008960848
28899,0.007952084
28908,0.011222596
28599,0.023851132
28610,0.023851132
28932,0.008876455
29258,0.008960848
29264,0.008960848
29582,0.008960848
29585,0.008960848
29287,0.009657858
29298,0.008960848
29313,0.007952084
29627,0.013625211
29631,0.010001297
68281,0.007709
68284,0.01214566
68610,0.007952084
69234,0.009657858
69236,0.01214566
69572,0.009961777
69888,0.010001297
70835,0.039602488
71166,0.026718054
71168,0.007952084
66706,0.008960848
66707,0.013956727
67661,0.008960848
68306,0.007952084
68628,0.007952084
68943,0.032507148
69586,0.007952084
70539,0.007709
70863,0.012118628
70868,0.022058325
71185,0.022635624
66402,0.026718054
66406,0.008960848
66718,0.01214566
67049,0.016261099
68000,0.032507148
68006,0.007709
68008,0.009657858
68010,0.008960848
68652,0.008605359
69924,0.02140101
69928,0.01214566
69933,0.055829901
70554,0.007952084
70567,0.007952084
70884,0.009657858
71203,0.0260689
71204,0.010001297
71206,0.032507148
71209,0.032507148
66420,0.008605359
66747,0.007952084
3487,0.01214566
73250,0.039398663
73557,0.007952084
73569,0.008960848
74199,0.01214566
74205,0.009657858
74207,0.01214566
74214,0.010001297
74215,0.013625211
74517,0.012118628
74521,0.008960848
74527,0.026718054
74535,0.026718054
75481,0.023851132
75494,0.010001297
76123,0.008960848
76131,0.007709
71341,0.02140101
71982,0.01214566
72300,0.01214566
72313,0.007709
72621,0.008960848
77916,0.029037572
78232,0.010800883
78867,0.007709
78876,0.023851132
79182,0.01214566
79188,0.020123277
79192,0.008960848
79195,0.010800883
79506,0.014291247
79513,0.042505104
79515,0.025271315
79831,0.02140101
80151,0.027248599
80154,0.023851132
80469,0.008960848
81745,0.014738803
82395,0.01214566
83026,0.014738803
83341,0.008960848
83675,0.0257836
83679,0.04751366
83989,0.007709
84305,0.009657858
84946,0.027248599
84949,0.0260689
85271,0.007709
85595,0.01214566
81769,0.007952084
81770,0.008876455
81772,0.007709
82090,0.032507148
82404,0.008876455
82725,0.009961777
83052,0.011222596
83055,0.02140101
83057,0.008960848
83058,0.0260689
84011,0.01214566
3459,0.008605359
3785,0.008876455
62431,0.007952084
62735,0.029037572
63053,0.008960848
63062,0.047575943
63377,0.008960848
63381,0.009657858
63711,0.007952084
64016,0.008960848
64019,0.01214566
64030,0.039587572
64981,0.008876455
64984,0.007709
72239,0.01214566
72241,0.018986389
72251,0.027968777
72570,0.023851132
73202,0.008960848
73206,0.01214566
73214,0.008605359
73215,0.031376749
73520,0.008960848
73837,0.008960848
73845,0.027968777
74478,0.015183985
74485,0.029037572
75117,0.010884581
75122,0.007952084
75132,0.026718054
75758,0.008960848
75777,0.0260689
76093,0.008960848
71617,0.013625211
71630,0.009657858
71953,0.013625211
72256,0.026718054
72575,0.007709
72589,0.047575943
72590,0.01214566
72592,0.01214566
72593,0.067489363
72897,0.01214566
72900,0.01214566
73862,0.007952084
74179,0.009678065
75149,0.008605359
75476,0.008960848
75781,0.007709
75786,0.007952084
75796,0.007952084
76099,0.007709
76101,0.01214566
76110,0.007709
71314,0.008960848
71645,0.008960848
71651,0.008605359
71957,0.018986389
71959,0.039212063
71969,0.007952084
71972,0.029037572
72288,0.014738803
72606,0.039602488
51902,0.009657858
52552,0.008605359
53192,0.009657858
53843,0.029037572
63333,0.010001297
63960,0.007709
63965,0.015183985
64292,0.012509989
64610,0.026718054
65559,0.04498722
65877,0.007952084
65881,0.008960848
65884,0.032338612
61745,0.008876455
61749,0.008876455
62056,0.009657858
62387,0.008605359
63019,0.008876455
63020,0.008960848
63027,0.01214566
63343,0.010001297
63976,0.011222596
63986,0.033968039
64298,0.012509989
64309,0.008960848
64614,0.029037572
64618,0.01214566
64627,0.008960848
64941,0.026718054
65254,0.008605359
65580,0.015183985
65899,0.028894695
61116,0.007952084
61129,0.008960848
61438,0.009961777
61767,0.008605359
62082,0.009657858
62398,0.011222596
62727,0.007709
63050,0.012509989
63674,0.008605359
63684,0.0260689
64005,0.008960848
64012,0.032507148
64327,0.015183985
65278,0.009657858
65284,0.023726372
65595,0.008605359
65605,0.032507148
61138,0.01214566
61456,0.008960848
61781,0.02140101
47846,0.01214566
47850,0.007952084
48812,0.016426044
48813,0.047575943
49795,0.007709
50111,0.010001297
50118,0.007952084
50120,0.009961777
50763,0.009657858
45903,0.010884581
45908,0.01214566
46225,0.015653403
46545,0.007952084
47530,0.007709
48195,0.026718054
48828,0.032507148
48832,0.01214566
48835,0.007952084
49498,0.009961777
49820,0.008876455
55284,0.007709
55918,0.023851132
55922,0.023983283
51099,0.008605359
51101,0.032507148
51421,0.011779147
51429,0.016594095
51749,0.029037572
52087,0.01214566
52406,0.010001297
52724,0.008960848
52725,0.01214566
52727,0.010474522
53686,0.032507148
54330,0.010001297
54332,0.009961777
54340,0.007952084
59366,0.029037572
59675,0.032507148
59686,0.023851132
59689,0.01214566
60004,0.007952084
60963,0.007709
60970,0.008605359
56494,0.011222596
57147,0.01214566
46736,0.007952084
46745,0.007952084
46749,0.01214566
47383,0.029037572
47717,0.010800883
47721,0.015653403
47724,0.009657858
48375,0.01214566
48702,0.009678065
49032,0.01214566
49676,0.0260689
49987,0.0260689
50643,0.016641106
46114,0.01214566
47409,0.008960848
47737,0.007952084
47738,0.007709
47739,0.023851132
47743,0.01214566
47747,0.008960848
47749,0.007709
48396,0.01214566
48705,0.008960848
49034,0.0260689
49038,0.008960848
49048,0.008876455
49362,0.008605359
49693,0.014291247
50007,0.01214566
58585,0.007709
58896,0.009961777
58898,0.007952084
60186,0.01214566
60496,0.008960848
60499,0.007952084
60813,0.030756844
60824,0.02140101
56043,0.01214566
57005,0.007952084
57010,0.007709
57311,0.012509989
58595,0.022635624
58911,0.010001297
59234,0.01214566
59237,0.02140101
59247,0.022635624
59564,0.009657858
59880,0.023851132
20905,0.02140101
20637,0.007709
20652,0.009961777
20666,0.01214566
20674,0.008960848
20377,0.008960848
20684,0.009961777
20706,0.032507148
20709,0.012258117
20407,0.010884581
20408,0.022058325
20721,0.008960848
20729,0.012118628
20735,0.012509989
20432,0.0260689
20751,0.01214566
21079,0.032507148
21095,0.009657858
21142,0.039212063
21155,0.029037572
30030,0.008960848
30031,0.01214566
30343,0.007952084
30051,0.0260689
30362,0.008960848
30368,0.029037572
30070,0.007952084
30073,0.015183985
30074,0.011222596
29785,0.04498722
29817,0.007952084
30124,0.016934659
30135,0.007709
29834,0.007709
30169,0.041260727
29862,0.013625211
29870,0.0260689
29878,0.007952084
29886,0.008960848
30534,0.009961777
30846,0.013142492
30851,0.013625211
39974,0.02140101
40283,0.010884581
40294,0.009657858
39982,0.008960848
39990,0.008960848
44933,0.015183985
44937,0.026718054
45585,0.01214566
40772,0.012118628
41437,0.01214566
42067,0.010884581
42073,0.009961777
42387,0.026718054
42393,0.01214566
42394,0.032507148
43024,0.032507148
43041,0.007709
43357,0.01214566
43359,0.008960848
43361,0.008960848
43671,0.01214566
43984,0.032507148
43995,0.012509989
44312,0.008876455
44632,0.007952084
44633,0.015653403
44639,0.010001297
44642,0.010884581
45281,0.0260689
45605,0.02140101
45622,0.007952084
41118,0.007709
41127,0.01214566
41132,0.012118628
41451,0.02140101
41776,0.007952084
42085,0.039010163
42087,0.020123277
42095,0.01214566
43060,0.021519886
43380,0.007952084
43690,0.007952084
47499,0.007952084
47827,0.008960848
48137,0.01214566
48146,0.039602488
48154,0.010884581
48803,0.008960848
48807,0.046374977
49116,0.010001297
50730,0.01214566
50746,0.010474522
45884,0.01214566
46213,0.030756844
46214,0.007952084
46541,0.01214566
46856,0.01214566
46859,0.04498722
46869,0.029037572
39950,0.01214566
40268,0.02140101
39963,0.010884581
30584,0.008960848
30586,0.01214566
30589,0.01214566
30592,0.007709
31001,0.026718054
30608,0.008960848
30623,0.01214566
30940,0.057763979
30943,0.044026136
30946,0.010800883
30957,0.007709
30959,0.007952084
30971,0.023851132
30983,0.104773819
30985,0.02140101
30987,0.007952084
30989,0.010884581
30996,0.008960848
30708,0.016934659
30711,0.008876455
30717,0.008960848
30416,0.009961777
30747,0.028175866
30441,0.007709
30453,0.007709
30476,0.01214566
30782,0.010884581
30492,0.039212063
30499,0.015183985
30515,0.007952084
30837,0.008605359
31488,0.011222596
31197,0.01214566
40070,0.01214566
40076,0.026718054
40500,0.007952084
40105,0.009657858
40112,0.05153371
40443,0.015183985
40465,0.026718054
40470,0.01214566
40165,0.0260689
40170,0.007952084
39863,0.015183985
40179,0.015183985
40184,0.01214566
39884,0.01214566
39910,0.059557304
40223,0.02140101
39928,0.01214566
39933,0.01214566
40241,0.026865654
39947,0.032507148
10595,0.007952084
10291,0.007952084
10605,0.026718054
10608,0.009657858
10302,0.01214566
10314,0.039602488
10637,0.012509989
10649,0.023851132
10346,0.008960848
10676,0.008876455
11327,0.007709
11335,0.009657858
11019,0.026718054
11347,0.016934659
11358,0.010884581
11025,0.016934659
11037,0.032507148
11367,0.007709
11386,0.029037572
11392,0.009961777
11396,0.007709
11075,0.028250549
11481,0.008876455
11093,0.008876455
11104,0.007952084
19980,0.026718054
19985,0.007709
19988,0.009657858
19678,0.01214566
19683,0.007709
19999,0.010884581
20004,0.032338612
20026,0.008960848
19722,0.011222596
19733,0.011222596
19747,0.02140101
19752,0.032507148
20058,0.031376749
20076,0.029037572
19762,0.015183985
19769,0.059557304
19788,0.010884581
20113,0.047575943
19799,0.009657858
20773,0.057763979
20461,0.012118628
20470,0.007952084
20475,0.02140101
20477,0.023851132
20784,0.01214566
20790,0.008876455
20479,0.028875936
20488,0.012118628
20806,0.015183985
20812,0.01214566
20531,0.012118628
20827,0.032507148
